,datetime,machineID,errorID
2044,2015-11-12 22:00:00,53,error1
2045,2015-11-15 08:00:00,53,error4
2046,2015-12-03 18:00:00,53,error3
2047,2015-12-06 13:00:00,53,error2
2048,2015-12-08 06:00:00,53,error2
2049,2015-12-08 06:00:00,53,error3
2050,2015-12-09 03:00:00,53,error4
2051,2015-12-09 07:00:00,53,error3
2052,2015-12-27 10:00:00,53,error2
2053,2015-12-27 22:00:00,53,error3
2054,2015-01-13 18:00:00,54,error5
2055,2015-01-14 06:00:00,54,error4
2056,2015-01-17 16:00:00,54,error4
2057,2015-01-18 03:00:00,54,error4
2058,2015-01-21 21:00:00,54,error1
2059,2015-02-13 18:00:00,54,error3
2060,2015-03-09 14:00:00,54,error4
2061,2015-03-12 18:00:00,54,error2
2062,2015-03-25 07:00:00,54,error4
2063,2015-03-30 06:00:00,54,error4
2064,2015-04-09 01:00:00,54,error2
2065,2015-04-14 19:00:00,54,error4
2066,2015-04-19 23:00:00,54,error1
2067,2015-04-20 17:00:00,54,error3
2068,2015-04-29 06:00:00,54,error2
2069,2015-04-29 06:00:00,54,error3
2070,2015-05-14 04:00:00,54,error1
2071,2015-05-14 10:00:00,54,error3
2072,2015-06-15 16:00:00,54,error1
2073,2015-06-19 14:00:00,54,error1
2074,2015-06-21 09:00:00,54,error3
2075,2015-06-28 06:00:00,54,error4
2076,2015-07-01 01:00:00,54,error3
2077,2015-07-18 01:00:00,54,error2
2078,2015-07-22 00:00:00,54,error1
2079,2015-07-24 19:00:00,54,error3
2080,2015-08-20 03:00:00,54,error2
2081,2015-08-21 14:00:00,54,error2
2082,2015-08-22 11:00:00,54,error5
2083,2015-08-24 15:00:00,54,error2
2084,2015-09-11 05:00:00,54,error4
2085,2015-09-17 20:00:00,54,error4
2086,2015-10-10 02:00:00,54,error2
2087,2015-10-29 04:00:00,54,error4
2088,2015-10-30 10:00:00,54,error4
2089,2015-11-02 15:00:00,54,error1
2090,2015-11-03 06:00:00,54,error2
2091,2015-11-04 02:00:00,54,error1
2092,2015-11-12 14:00:00,54,error3
2093,2015-11-20 00:00:00,54,error2
2094,2015-11-20 17:00:00,54,error2
2095,2015-11-25 15:00:00,54,error4
2096,2015-12-12 01:00:00,54,error3
2097,2015-12-25 06:00:00,54,error2
2098,2015-12-25 06:00:00,54,error3
2099,2015-12-27 10:00:00,54,error4
2100,2015-01-14 01:00:00,55,error5
2101,2015-01-18 09:00:00,55,error3
2102,2015-01-19 13:00:00,55,error1
2103,2015-01-31 10:00:00,55,error2
2104,2015-03-04 16:00:00,55,error3
2105,2015-03-06 06:00:00,55,error5
2106,2015-03-10 18:00:00,55,error1
2107,2015-03-29 01:00:00,55,error4
2108,2015-04-09 05:00:00,55,error1
2109,2015-04-20 06:00:00,55,error2
2110,2015-04-20 06:00:00,55,error3
2111,2015-05-03 01:00:00,55,error2
2112,2015-06-04 06:00:00,55,error5
2113,2015-06-04 23:00:00,55,error3
2114,2015-06-19 06:00:00,55,error1
2115,2015-07-15 04:00:00,55,error1
2116,2015-08-03 06:00:00,55,error1
2117,2015-08-06 17:00:00,55,error4
2118,2015-08-15 16:00:00,55,error1
2119,2015-08-18 06:00:00,55,error5
2120,2015-08-24 21:00:00,55,error1
2121,2015-09-01 18:00:00,55,error1
2122,2015-09-02 06:00:00,55,error2
2123,2015-09-02 06:00:00,55,error3
2124,2015-09-05 20:00:00,55,error1
2125,2015-09-07 00:00:00,55,error1
2126,2015-09-16 09:00:00,55,error2
2127,2015-09-18 14:00:00,55,error3
2128,2015-09-23 16:00:00,55,error4
2129,2015-10-10 14:00:00,55,error1
2130,2015-11-07 16:00:00,55,error1
2131,2015-11-11 06:00:00,55,error3
2132,2015-11-14 09:00:00,55,error5
2133,2015-11-30 15:00:00,55,error4
2134,2015-12-01 06:00:00,55,error1
2135,2015-12-21 06:00:00,55,error3
2136,2015-12-21 19:00:00,55,error3
2137,2015-01-13 06:00:00,56,error4
2138,2015-01-28 00:00:00,56,error3
2139,2015-02-07 23:00:00,56,error3
2140,2015-02-08 06:00:00,56,error2
2141,2015-02-27 00:00:00,56,error1
2142,2015-03-14 06:00:00,56,error4
2143,2015-03-17 15:00:00,56,error2
2144,2015-04-13 06:00:00,56,error1
2145,2015-04-14 19:00:00,56,error1
2146,2015-04-15 13:00:00,56,error4
2147,2015-04-28 06:00:00,56,error2
2148,2015-04-28 06:00:00,56,error3
2149,2015-05-22 23:00:00,56,error2
2150,2015-05-24 00:00:00,56,error1
2151,2015-06-11 19:00:00,56,error3
2152,2015-06-12 06:00:00,56,error4
2153,2015-06-28 07:00:00,56,error2
2154,2015-07-08 10:00:00,56,error4
2155,2015-07-16 06:00:00,56,error3
2156,2015-08-05 12:00:00,56,error1
2157,2015-08-13 15:00:00,56,error3
2158,2015-08-21 14:00:00,56,error4
2159,2015-09-09 12:00:00,56,error2
2160,2015-09-21 03:00:00,56,error4
2161,2015-09-22 01:00:00,56,error3
2162,2015-09-25 06:00:00,56,error2
2163,2015-09-25 06:00:00,56,error3
2164,2015-09-25 06:00:00,56,error4
2165,2015-10-12 10:00:00,56,error4
2166,2015-11-06 09:00:00,56,error2
2167,2015-11-09 06:00:00,56,error1
2168,2015-11-09 22:00:00,56,error4
2169,2015-11-16 11:00:00,56,error4
2170,2015-11-24 06:00:00,56,error2
2171,2015-11-24 06:00:00,56,error3
2172,2015-12-13 04:00:00,56,error1
2173,2015-12-19 01:00:00,56,error3
2174,2015-12-24 06:00:00,56,error1
2175,2015-01-19 11:00:00,57,error2
2176,2015-02-06 06:00:00,57,error1
2177,2015-02-11 12:00:00,57,error2
2178,2015-03-05 21:00:00,57,error4
2179,2015-03-07 04:00:00,57,error2
2180,2015-03-11 19:00:00,57,error3
2181,2015-03-31 16:00:00,57,error1
2182,2015-04-02 10:00:00,57,error1
2183,2015-04-05 04:00:00,57,error4
2184,2015-04-23 10:00:00,57,error3
2185,2015-04-28 05:00:00,57,error3
2186,2015-05-02 11:00:00,57,error2
2187,2015-05-10 23:00:00,57,error2
2188,2015-05-28 18:00:00,57,error2
2189,2015-06-08 08:00:00,57,error2
2190,2015-06-13 23:00:00,57,error2
2191,2015-06-19 01:00:00,57,error4
2192,2015-07-22 12:00:00,57,error4
2193,2015-08-16 00:00:00,57,error3
2194,2015-08-17 12:00:00,57,error1
2195,2015-09-22 08:00:00,57,error1
2196,2015-10-04 01:00:00,57,error4
2197,2015-10-09 21:00:00,57,error3
2198,2015-10-12 07:00:00,57,error2
2199,2015-10-21 13:00:00,57,error1
2200,2015-11-03 06:00:00,57,error1
2201,2015-11-04 08:00:00,57,error2
2202,2015-11-27 17:00:00,57,error4
2203,2015-12-06 21:00:00,57,error1
2204,2015-12-13 19:00:00,57,error2
2205,2015-12-14 15:00:00,57,error4
2206,2015-12-16 20:00:00,57,error1
2207,2015-12-17 12:00:00,57,error1
2208,2015-01-07 07:00:00,58,error3
2209,2015-01-08 05:00:00,58,error4
2210,2015-01-14 04:00:00,58,error1
2211,2015-01-30 06:00:00,58,error4
2212,2015-02-06 18:00:00,58,error2
2213,2015-02-15 12:00:00,58,error1
2214,2015-02-25 01:00:00,58,error1
2215,2015-03-20 01:00:00,58,error1
2216,2015-04-30 06:00:00,58,error4
2217,2015-05-15 06:00:00,58,error1
2218,2015-05-21 22:00:00,58,error3
2219,2015-05-27 16:00:00,58,error3
2220,2015-05-30 06:00:00,58,error2
2221,2015-05-30 06:00:00,58,error3
2222,2015-05-31 14:00:00,58,error1
2223,2015-07-07 05:00:00,58,error5
2224,2015-07-29 06:00:00,58,error4
2225,2015-07-30 11:00:00,58,error3
2226,2015-08-05 21:00:00,58,error1
2227,2015-08-29 09:00:00,58,error3
2228,2015-09-05 07:00:00,58,error2
2229,2015-09-12 07:00:00,58,error5
2230,2015-09-21 22:00:00,58,error2
2231,2015-09-22 17:00:00,58,error2
2232,2015-09-25 09:00:00,58,error1
2233,2015-09-25 18:00:00,58,error1
2234,2015-09-27 06:00:00,58,error4
2235,2015-10-06 16:00:00,58,error1
2236,2015-10-09 20:00:00,58,error4
2237,2015-10-16 00:00:00,58,error2
2238,2015-11-07 09:00:00,58,error1
2239,2015-11-16 08:00:00,58,error2
2240,2015-12-08 01:00:00,58,error2
2241,2015-12-11 06:00:00,58,error2
2242,2015-12-11 06:00:00,58,error3
2243,2015-01-03 02:00:00,59,error2
2244,2015-01-12 02:00:00,59,error4
2245,2015-01-19 09:00:00,59,error4
2246,2015-01-29 08:00:00,59,error4
2247,2015-02-01 14:00:00,59,error1
2248,2015-02-02 19:00:00,59,error1
2249,2015-02-03 00:00:00,59,error1
2250,2015-02-03 06:00:00,59,error5
2251,2015-02-09 15:00:00,59,error1
2252,2015-02-17 16:00:00,59,error1
2253,2015-02-22 03:00:00,59,error3
2254,2015-02-25 12:00:00,59,error1
2255,2015-03-29 07:00:00,59,error1
2256,2015-04-04 06:00:00,59,error5
2257,2015-04-05 07:00:00,59,error3
2258,2015-04-21 06:00:00,59,error2
2259,2015-05-02 12:00:00,59,error3
2260,2015-05-17 09:00:00,59,error2
2261,2015-05-19 06:00:00,59,error5
2262,2015-05-20 21:00:00,59,error4
2263,2015-06-05 01:00:00,59,error2
2264,2015-07-05 01:00:00,59,error4
2265,2015-07-05 11:00:00,59,error2
2266,2015-07-18 06:00:00,59,error1
2267,2015-08-02 06:00:00,59,error2
2268,2015-08-02 06:00:00,59,error3
2269,2015-08-17 06:00:00,59,error5
2270,2015-08-23 02:00:00,59,error2
2271,2015-08-27 13:00:00,59,error2
2272,2015-10-16 06:00:00,59,error2
2273,2015-10-16 06:00:00,59,error3
2274,2015-10-25 12:00:00,59,error1
2275,2015-10-30 17:00:00,59,error3
2276,2015-12-24 14:00:00,59,error3
2277,2015-12-29 13:00:00,59,error4
2278,2015-01-02 08:00:00,60,error1
2279,2015-01-12 10:00:00,60,error3
2280,2015-01-16 08:00:00,60,error3
2281,2015-01-22 22:00:00,60,error3
2282,2015-01-24 07:00:00,60,error3
2283,2015-01-29 06:00:00,60,error2
2284,2015-01-29 06:00:00,60,error3
2285,2015-02-16 19:00:00,60,error4
2286,2015-02-20 14:00:00,60,error2
2287,2015-02-21 15:00:00,60,error3
2288,2015-03-14 17:00:00,60,error1
2289,2015-03-19 11:00:00,60,error2
2290,2015-03-22 03:00:00,60,error1
2291,2015-03-31 08:00:00,60,error5
2292,2015-04-03 12:00:00,60,error1
2293,2015-04-06 16:00:00,60,error2
2294,2015-04-14 06:00:00,60,error2
2295,2015-04-14 06:00:00,60,error3
2296,2015-05-05 10:00:00,60,error4
2297,2015-05-10 22:00:00,60,error1
2298,2015-05-16 07:00:00,60,error1
2299,2015-05-22 13:00:00,60,error4
2300,2015-05-26 01:00:00,60,error2
2301,2015-06-01 13:00:00,60,error2
2302,2015-06-07 04:00:00,60,error4
2303,2015-06-10 01:00:00,60,error2
2304,2015-06-18 09:00:00,60,error1
2305,2015-06-25 23:00:00,60,error2
2306,2015-07-02 23:00:00,60,error2
2307,2015-07-15 20:00:00,60,error4
2308,2015-07-19 20:00:00,60,error4
2309,2015-07-28 06:00:00,60,error2
2310,2015-07-28 06:00:00,60,error3
2311,2015-08-26 10:00:00,60,error1
2312,2015-09-10 20:00:00,60,error4
2313,2015-09-11 06:00:00,60,error2
2314,2015-09-11 06:00:00,60,error3
2315,2015-09-13 20:00:00,60,error1
2316,2015-10-02 05:00:00,60,error2
2317,2015-10-06 23:00:00,60,error2
2318,2015-10-18 11:00:00,60,error3
2319,2015-10-23 02:00:00,60,error4
2320,2015-11-22 08:00:00,60,error1
2321,2015-01-13 07:00:00,61,error3
2322,2015-02-08 11:00:00,61,error1
2323,2015-02-26 06:00:00,61,error2
2324,2015-02-26 06:00:00,61,error3
2325,2015-03-15 00:00:00,61,error3
2326,2015-03-21 15:00:00,61,error1
2327,2015-04-14 23:00:00,61,error1
2328,2015-04-21 15:00:00,61,error3
2329,2015-04-26 01:00:00,61,error1
2330,2015-04-30 05:00:00,61,error5
2331,2015-05-13 03:00:00,61,error2
2332,2015-07-26 00:00:00,61,error1
2333,2015-07-26 23:00:00,61,error1
2334,2015-08-05 15:00:00,61,error4
2335,2015-08-10 06:00:00,61,error2
2336,2015-08-10 06:00:00,61,error3
2337,2015-08-11 18:00:00,61,error1
2338,2015-08-15 03:00:00,61,error1
2339,2015-08-20 06:00:00,61,error1
2340,2015-08-27 23:00:00,61,error3
2341,2015-09-24 07:00:00,61,error2
2342,2015-09-24 14:00:00,61,error1
2343,2015-09-26 14:00:00,61,error3
2344,2015-10-24 06:00:00,61,error1
2345,2015-10-29 00:00:00,61,error1
2346,2015-10-31 09:00:00,61,error5
2347,2015-11-05 16:00:00,61,error2
2348,2015-11-23 00:00:00,61,error4
2349,2015-11-23 06:00:00,61,error2
2350,2015-11-23 06:00:00,61,error3
2351,2015-11-27 14:00:00,61,error4
2352,2015-12-01 08:00:00,61,error5
2353,2015-12-06 08:00:00,61,error2
2354,2015-12-15 17:00:00,61,error1
2355,2015-01-12 06:00:00,62,error1
2356,2015-01-22 10:00:00,62,error4
2357,2015-01-27 06:00:00,62,error5
2358,2015-02-19 22:00:00,62,error1
2359,2015-02-21 20:00:00,62,error3
2360,2015-03-14 14:00:00,62,error1
2361,2015-03-19 18:00:00,62,error4
2362,2015-03-28 19:00:00,62,error3
2363,2015-05-09 23:00:00,62,error3
2364,2015-05-27 06:00:00,62,error5
2365,2015-06-26 06:00:00,62,error2
2366,2015-06-26 06:00:00,62,error3
2367,2015-07-14 09:00:00,62,error4
2368,2015-08-10 06:00:00,62,error1
2369,2015-08-27 18:00:00,62,error3
2370,2015-08-31 19:00:00,62,error4
2371,2015-09-22 23:00:00,62,error4
2372,2015-09-30 03:00:00,62,error1
2373,2015-10-10 14:00:00,62,error2
2374,2015-10-14 08:00:00,62,error1
2375,2015-11-05 06:00:00,62,error2
2376,2015-11-05 10:00:00,62,error4
2377,2015-12-08 06:00:00,62,error5
2378,2015-12-19 00:00:00,62,error4
2379,2015-12-19 13:00:00,62,error2
2380,2015-12-23 06:00:00,62,error2
2381,2015-12-23 06:00:00,62,error3
2382,2015-12-23 11:00:00,62,error4
2383,2015-01-19 04:00:00,63,error2
2384,2015-01-27 06:00:00,63,error1
2385,2015-01-27 06:00:00,63,error2
2386,2015-01-27 06:00:00,63,error3
2387,2015-02-04 04:00:00,63,error4
2388,2015-02-09 17:00:00,63,error1
2389,2015-02-11 17:00:00,63,error3
2390,2015-02-15 13:00:00,63,error5
2391,2015-02-20 18:00:00,63,error2
2392,2015-02-27 01:00:00,63,error3
2393,2015-03-04 09:00:00,63,error1
2394,2015-03-05 03:00:00,63,error4
2395,2015-03-12 20:00:00,63,error2
2396,2015-03-13 06:00:00,63,error5
2397,2015-03-28 03:00:00,63,error1
2398,2015-03-30 18:00:00,63,error3
2399,2015-04-16 10:00:00,63,error3
2400,2015-05-09 21:00:00,63,error5
2401,2015-05-12 06:00:00,63,error5
2402,2015-05-14 09:00:00,63,error1
2403,2015-05-20 02:00:00,63,error2
2404,2015-05-25 07:00:00,63,error4
2405,2015-05-25 22:00:00,63,error3
2406,2015-05-27 06:00:00,63,error2
2407,2015-05-27 06:00:00,63,error3
2408,2015-06-15 08:00:00,63,error1
2409,2015-06-16 08:00:00,63,error4
2410,2015-06-23 18:00:00,63,error3
2411,2015-06-29 19:00:00,63,error2
2412,2015-07-26 06:00:00,63,error5
2413,2015-08-05 13:00:00,63,error1
2414,2015-08-08 16:00:00,63,error1
2415,2015-08-16 08:00:00,63,error2
2416,2015-08-28 20:00:00,63,error4
2417,2015-09-02 11:00:00,63,error4
2418,2015-09-02 14:00:00,63,error4
2419,2015-09-12 23:00:00,63,error1
2420,2015-09-14 14:00:00,63,error5
2421,2015-09-18 12:00:00,63,error1
2422,2015-09-27 14:00:00,63,error1
2423,2015-09-29 00:00:00,63,error3
2424,2015-10-20 06:00:00,63,error5
2425,2015-10-24 06:00:00,63,error5
2426,2015-10-29 11:00:00,63,error4
2427,2015-11-08 06:00:00,63,error2
2428,2015-11-08 06:00:00,63,error3
2429,2015-11-14 17:00:00,63,error1
2430,2015-12-06 08:00:00,63,error3
2431,2015-12-06 23:00:00,63,error1
2432,2015-12-15 03:00:00,63,error2
2433,2015-01-04 06:00:00,64,error5
2434,2015-01-06 16:00:00,64,error1
2435,2015-01-09 21:00:00,64,error1
2436,2015-01-19 06:00:00,64,error2
2437,2015-01-19 06:00:00,64,error3
2438,2015-01-23 11:00:00,64,error2
2439,2015-01-24 13:00:00,64,error1
2440,2015-02-03 17:00:00,64,error2
2441,2015-02-18 06:00:00,64,error5
2442,2015-02-19 12:00:00,64,error1
2443,2015-02-24 23:00:00,64,error2
2444,2015-03-01 20:00:00,64,error1
2445,2015-03-01 23:00:00,64,error1
2446,2015-03-11 23:00:00,64,error3
2447,2015-03-26 23:00:00,64,error3
2448,2015-04-04 06:00:00,64,error2
2449,2015-04-04 06:00:00,64,error3
2450,2015-04-28 17:00:00,64,error5
2451,2015-05-04 06:00:00,64,error5
2452,2015-05-07 00:00:00,64,error1
2453,2015-05-25 14:00:00,64,error2
2454,2015-06-11 20:00:00,64,error3
2455,2015-06-15 00:00:00,64,error2
2456,2015-09-02 14:00:00,64,error1
2457,2015-09-16 06:00:00,64,error5
2458,2015-09-29 20:00:00,64,error4
2459,2015-10-02 15:00:00,64,error1
2460,2015-10-05 13:00:00,64,error3
2461,2015-10-06 02:00:00,64,error3
2462,2015-10-16 06:00:00,64,error2
2463,2015-10-16 06:00:00,64,error3
2464,2015-10-28 05:00:00,64,error2
2465,2015-11-14 06:00:00,64,error1
2466,2015-12-02 18:00:00,64,error2
2467,2015-12-06 07:00:00,64,error2
2468,2015-12-15 04:00:00,64,error1
2469,2015-12-30 06:00:00,64,error1
2470,2015-01-04 18:00:00,65,error2
2471,2015-01-06 06:00:00,65,error4
2472,2015-01-17 03:00:00,65,error1
2473,2015-02-01 05:00:00,65,error4
2474,2015-02-28 08:00:00,65,error2
2475,2015-03-11 11:00:00,65,error2
2476,2015-03-16 06:00:00,65,error1
2477,2015-03-22 03:00:00,65,error4
2478,2015-03-23 01:00:00,65,error4
2479,2015-03-29 18:00:00,65,error4
2480,2015-03-31 09:00:00,65,error4
2481,2015-04-24 00:00:00,65,error1
2482,2015-05-15 09:00:00,65,error2
2483,2015-05-17 06:00:00,65,error4
2484,2015-05-19 13:00:00,65,error3
2485,2015-05-20 00:00:00,65,error3
2486,2015-05-30 06:00:00,65,error1
2487,2015-06-18 02:00:00,65,error3
2488,2015-06-29 06:00:00,65,error5
2489,2015-07-15 20:00:00,65,error2
2490,2015-07-22 13:00:00,65,error2
2491,2015-08-13 06:00:00,65,error1
2492,2015-08-13 06:00:00,65,error2
2493,2015-08-13 06:00:00,65,error3
2494,2015-08-20 18:00:00,65,error1
2495,2015-08-21 17:00:00,65,error1
2496,2015-08-22 00:00:00,65,error4
2497,2015-08-31 21:00:00,65,error2
2498,2015-09-12 06:00:00,65,error5
2499,2015-10-02 13:00:00,65,error1
2500,2015-11-02 03:00:00,65,error4
2501,2015-11-15 18:00:00,65,error4
2502,2015-11-24 05:00:00,65,error2
2503,2015-12-09 17:00:00,65,error2
2504,2015-12-11 01:00:00,65,error4
2505,2015-01-11 04:00:00,66,error1
2506,2015-01-21 11:00:00,66,error1
2507,2015-02-05 22:00:00,66,error1
2508,2015-02-08 10:00:00,66,error3
2509,2015-02-17 06:00:00,66,error1
2510,2015-03-06 23:00:00,66,error3
2511,2015-03-15 19:00:00,66,error4
2512,2015-03-16 01:00:00,66,error3
2513,2015-04-13 03:00:00,66,error3
2514,2015-04-14 11:00:00,66,error2
2515,2015-04-19 16:00:00,66,error3
2516,2015-05-01 09:00:00,66,error1
2517,2015-05-03 06:00:00,66,error2
2518,2015-05-09 14:00:00,66,error2
2519,2015-05-18 06:00:00,66,error1
2520,2015-05-18 06:00:00,66,error2
2521,2015-05-18 06:00:00,66,error3
2522,2015-05-20 03:00:00,66,error1
2523,2015-05-30 18:00:00,66,error3
2524,2015-06-03 00:00:00,66,error1
2525,2015-06-03 05:00:00,66,error1
2526,2015-06-16 10:00:00,66,error2
2527,2015-06-22 22:00:00,66,error4
2528,2015-06-28 18:00:00,66,error1
2529,2015-07-14 08:00:00,66,error1
2530,2015-07-29 20:00:00,66,error4
2531,2015-08-01 07:00:00,66,error2
2532,2015-08-02 02:00:00,66,error4
2533,2015-08-05 21:00:00,66,error1
2534,2015-08-07 06:00:00,66,error4
2535,2015-09-08 12:00:00,66,error3
2536,2015-09-27 06:00:00,66,error2
2537,2015-09-30 06:00:00,66,error1
2538,2015-10-04 15:00:00,66,error2
2539,2015-10-30 08:00:00,66,error4
2540,2015-11-11 06:00:00,66,error4
2541,2015-11-14 07:00:00,66,error2
2542,2015-11-26 17:00:00,66,error1
2543,2015-12-05 21:00:00,66,error2
2544,2015-12-10 20:00:00,66,error1
2545,2015-12-14 06:00:00,66,error1
2546,2015-12-15 08:00:00,66,error2
2547,2015-12-21 04:00:00,66,error4
2548,2015-01-15 06:00:00,67,error2
2549,2015-01-15 06:00:00,67,error3
2550,2015-01-24 17:00:00,67,error1
2551,2015-02-02 13:00:00,67,error1
2552,2015-02-12 09:00:00,67,error3
2553,2015-02-14 19:00:00,67,error5
2554,2015-02-20 05:00:00,67,error3
2555,2015-03-08 12:00:00,67,error3
2556,2015-03-16 06:00:00,67,error2
2557,2015-03-16 06:00:00,67,error3
2558,2015-04-08 23:00:00,67,error2
2559,2015-05-11 06:00:00,67,error3
2560,2015-05-12 04:00:00,67,error3
2561,2015-05-24 06:00:00,67,error3
2562,2015-05-30 06:00:00,67,error5
2563,2015-06-03 20:00:00,67,error2
2564,2015-06-04 04:00:00,67,error3
2565,2015-06-14 06:00:00,67,error1
2566,2015-07-14 06:00:00,67,error2
2567,2015-07-14 06:00:00,67,error3
2568,2015-07-23 00:00:00,67,error1
2569,2015-07-29 12:00:00,67,error4
2570,2015-08-02 20:00:00,67,error5
2571,2015-08-16 22:00:00,67,error2
2572,2015-08-28 06:00:00,67,error5
2573,2015-09-03 07:00:00,67,error2
2574,2015-09-12 06:00:00,67,error2
2575,2015-09-12 06:00:00,67,error3
2576,2015-09-16 16:00:00,67,error5
2577,2015-09-18 11:00:00,67,error1
2578,2015-09-27 06:00:00,67,error1
2579,2015-09-29 14:00:00,67,error3
2580,2015-10-12 06:00:00,67,error2
2581,2015-10-12 06:00:00,67,error3
2582,2015-11-09 01:00:00,67,error1
2583,2015-11-24 05:00:00,67,error1
2584,2015-12-02 17:00:00,67,error4
2585,2015-12-15 10:00:00,67,error1
2586,2015-12-21 01:00:00,67,error4
2587,2015-01-02 06:00:00,68,error1
2588,2015-01-05 01:00:00,68,error1
2589,2015-01-08 16:00:00,68,error4
2590,2015-01-17 14:00:00,68,error1
2591,2015-02-05 09:00:00,68,error3
2592,2015-02-09 16:00:00,68,error3
2593,2015-02-27 22:00:00,68,error3
2594,2015-03-01 16:00:00,68,error4
2595,2015-03-11 07:00:00,68,error1
2596,2015-03-31 12:00:00,68,error1
2597,2015-04-01 06:00:00,68,error2
2598,2015-04-01 06:00:00,68,error3
2599,2015-04-02 07:00:00,68,error1
2600,2015-04-04 09:00:00,68,error2
2601,2015-04-17 03:00:00,68,error1
2602,2015-04-26 04:00:00,68,error1
2603,2015-04-30 06:00:00,68,error3
2604,2015-05-09 18:00:00,68,error5
2605,2015-05-14 21:00:00,68,error4
2606,2015-05-24 03:00:00,68,error2
2607,2015-05-24 16:00:00,68,error2
2608,2015-06-11 17:00:00,68,error3
2609,2015-06-22 13:00:00,68,error1
2610,2015-06-26 15:00:00,68,error4
2611,2015-08-13 17:00:00,68,error4
2612,2015-08-14 06:00:00,68,error2
2613,2015-08-14 06:00:00,68,error3
2614,2015-08-28 07:00:00,68,error3
2615,2015-09-08 13:00:00,68,error1
2616,2015-09-21 14:00:00,68,error2
2617,2015-09-26 10:00:00,68,error3
2618,2015-11-14 12:00:00,68,error2
2619,2015-11-27 06:00:00,68,error1
2620,2015-12-09 19:00:00,68,error3
2621,2015-12-12 06:00:00,68,error2
2622,2015-12-12 06:00:00,68,error3
2623,2015-12-22 23:00:00,68,error3
2624,2015-12-24 09:00:00,68,error3
2625,2015-01-04 06:00:00,69,error2
2626,2015-01-04 06:00:00,69,error3
2627,2015-01-14 09:00:00,69,error2
2628,2015-01-19 06:00:00,69,error4
2629,2015-02-03 06:00:00,69,error5
2630,2015-02-10 06:00:00,69,error2
2631,2015-02-28 19:00:00,69,error3
2632,2015-03-01 08:00:00,69,error4
2633,2015-03-15 00:00:00,69,error3
2634,2015-03-19 03:00:00,69,error1
2635,2015-03-29 13:00:00,69,error4
2636,2015-04-04 09:00:00,69,error2
2637,2015-04-19 06:00:00,69,error5
2638,2015-04-23 15:00:00,69,error1
2639,2015-04-27 15:00:00,69,error2
2640,2015-05-19 06:00:00,69,error2
2641,2015-05-19 06:00:00,69,error3
2642,2015-05-31 02:00:00,69,error2
2643,2015-06-15 05:00:00,69,error2
2644,2015-06-16 18:00:00,69,error1
2645,2015-06-28 04:00:00,69,error1
2646,2015-07-01 09:00:00,69,error1
2647,2015-07-09 11:00:00,69,error4
2648,2015-07-28 01:00:00,69,error4
2649,2015-08-02 02:00:00,69,error3
2650,2015-08-02 06:00:00,69,error4
2651,2015-08-05 15:00:00,69,error2
2652,2015-08-06 18:00:00,69,error5
2653,2015-08-17 06:00:00,69,error2
2654,2015-08-17 06:00:00,69,error3
2655,2015-08-24 17:00:00,69,error3
2656,2015-09-01 06:00:00,69,error5
2657,2015-09-25 22:00:00,69,error4
2658,2015-10-01 12:00:00,69,error4
2659,2015-10-16 06:00:00,69,error5
2660,2015-10-18 19:00:00,69,error2
2661,2015-10-24 14:00:00,69,error4
2662,2015-10-30 12:00:00,69,error5
2663,2015-10-31 06:00:00,69,error4
2664,2015-11-01 13:00:00,69,error4
2665,2015-11-23 19:00:00,69,error2
2666,2015-12-24 01:00:00,69,error2
2667,2015-12-29 00:00:00,69,error2
2668,2015-01-27 06:00:00,70,error1
2669,2015-02-08 20:00:00,70,error3
2670,2015-02-25 12:00:00,70,error3
2671,2015-03-01 17:00:00,70,error5
2672,2015-03-06 10:00:00,70,error2
2673,2015-03-27 16:00:00,70,error3
2674,2015-04-20 12:00:00,70,error3
2675,2015-04-24 16:00:00,70,error5
2676,2015-05-05 20:00:00,70,error1
2677,2015-05-27 06:00:00,70,error2
2678,2015-05-27 06:00:00,70,error3
2679,2015-05-29 06:00:00,70,error3
2680,2015-06-02 10:00:00,70,error1
2681,2015-06-21 02:00:00,70,error3
2682,2015-06-25 10:00:00,70,error4
2683,2015-06-30 01:00:00,70,error1
2684,2015-07-11 06:00:00,70,error1
2685,2015-07-13 13:00:00,70,error2
2686,2015-08-01 10:00:00,70,error3
2687,2015-08-08 03:00:00,70,error1
2688,2015-09-12 02:00:00,70,error3
2689,2015-09-12 06:00:00,70,error3
2690,2015-09-18 20:00:00,70,error4
2691,2015-10-06 02:00:00,70,error3
2692,2015-10-18 21:00:00,70,error3
2693,2015-10-31 03:00:00,70,error4
2694,2015-11-08 06:00:00,70,error1
2695,2015-11-10 15:00:00,70,error2
2696,2015-11-11 05:00:00,70,error3
2697,2015-11-11 19:00:00,70,error4
2698,2015-11-12 22:00:00,70,error1
2699,2015-11-21 09:00:00,70,error3
2700,2015-11-26 04:00:00,70,error2
2701,2015-12-08 03:00:00,70,error3
2702,2015-12-08 06:00:00,70,error2
2703,2015-12-08 06:00:00,70,error3
2704,2015-12-17 10:00:00,70,error2
2705,2015-01-03 18:00:00,71,error3
2706,2015-01-10 06:00:00,71,error2
2707,2015-01-10 06:00:00,71,error3
2708,2015-01-14 23:00:00,71,error4
2709,2015-01-25 06:00:00,71,error4
